Value0,Value1,Rollout,Runtime,Method
2.824030910998769,3.2358994066987954,0,2.693312883377075,mls
2.335972635509942,3.076294737777903,1,3.047330617904663,mls
2.142565305003056,3.402005804149441,2,2.6627657413482666,mls
1.9589845518169664,3.6202033019894797,3,3.179473876953125,mls
1.5698009313739876,3.5572315713566174,4,3.7801079750061035,mls
2.3053006696028397,3.4151796330368547,5,2.505035161972046,mls
2.3445289473594824,3.122631911319947,6,2.832329034805298,mls
3.220740498005984,2.7500817149870342,7,2.3855342864990234,mls
2.9468306443031427,3.0426898236294644,8,3.157550096511841,mls
2.876063213018631,2.7940876811889357,9,2.748131513595581,mls
2.6683245188644276,3.368044252936133,10,2.84419846534729,mls
2.489805948470876,2.9697275604138067,11,2.8513307571411133,mls
2.1310664530994994,3.314271877758208,12,2.5565271377563477,mls
1.908339540484858,3.545552782177559,13,2.6965575218200684,mls
1.6839655255591335,3.3898869847802273,14,3.1447594165802,mls
2.59524423286388,3.179917482973176,15,2.282681465148926,mls
2.7377322695676227,3.0908247900786234,16,2.689932346343994,mls
2.7905272940296237,3.4677929794008664,17,2.5335936546325684,mls
2.559711692897149,3.2956769613457952,18,3.154144048690796,mls
1.565143446405739,3.313912017582628,19,3.1163687705993652,mls
2.1769310496362597,3.150963643841785,20,3.30915904045105,mls
2.184401501619596,2.762541631567135,21,2.8431951999664307,mls
2.4420481708599864,3.2760819884560353,22,3.3473381996154785,mls
2.860421035404397,2.6009944530019755,23,4.2726991176605225,mls
2.8527466423918053,2.998248169660333,24,2.9268205165863037,mls
2.783816771020621,2.65157752758801,25,2.7576215267181396,mls
3.0325301713945967,3.1193060186092962,26,2.2778518199920654,mls
3.132384042279419,2.9539041744257393,27,2.8548483848571777,mls
2.3380131741731223,2.8644530879821364,28,3.6254029273986816,mls
2.595199917316165,2.9065661056747105,29,3.024379253387451,mls
2.7290062116688416,2.928236604666941,30,3.1542351245880127,mls
3.275838982545624,3.3692408577701407,31,2.7824883460998535,mls
2.7477749868370402,3.0711002538068524,32,3.2188122272491455,mls
1.4522144576403706,3.2913026747941534,33,3.4816625118255615,mls
2.737018363263474,2.742687683215906,34,4.151514291763306,mls
2.811860995327122,3.561862203975774,35,3.906461000442505,mls
2.635171595276224,3.215109676953413,36,3.5229742527008057,mls
2.86976904718188,2.901398797767499,37,3.494474172592163,mls
2.542526470355875,2.984240378800183,38,2.383390188217163,mls
2.3439926557036697,3.4023104058610247,39,3.1959030628204346,mls
2.7211396380014117,3.6612651680785078,40,3.0113167762756348,mls
2.714715018259073,2.970447165265469,41,2.8273837566375732,mls
2.428514661286056,3.236291519726641,42,2.7740910053253174,mls
1.9912980431522016,2.899627154462576,43,3.2279884815216064,mls
1.6054909762529719,3.229132540615454,44,3.8609163761138916,mls
2.392635508296212,3.2839480355843724,45,2.748507261276245,mls
3.1494491954605195,3.0206283147776856,46,3.309680700302124,mls
2.3972227294435164,3.462607779133207,47,3.160423755645752,mls
2.986533337032257,2.9613607756225386,48,2.6340272426605225,mls
2.3721236450493617,2.794143425331861,49,3.8532307147979736,mls
2.276344626229097,3.4975022886744696,50,4.593552350997925,mls
2.9612679310794934,2.834227487835988,51,2.486154317855835,mls
2.4309649345200697,3.4636365166248075,52,2.78068470954895,mls
