Value0,Value1,Rollout,Runtime,Method
2.7574718879942903,3.0866620263885287,108,2.782358407974243,ils
2.160015204404497,3.484830935422437,109,2.7643234729766846,ils
2.7629907493839685,3.6578797965858056,110,2.635608434677124,ils
1.6042562815522101,3.164161892446861,111,2.7454097270965576,ils
2.726582553323683,3.337809958991455,112,2.544752597808838,ils
2.9330344459781923,3.145694480262316,113,2.9552626609802246,ils
3.224546127077714,3.102128920390661,114,2.481365919113159,ils
1.7560867059097798,3.5844437653467467,115,2.54006028175354,ils
2.257873636432194,2.9250464918436783,116,2.5680739879608154,ils
2.9742482875945733,3.18672086718844,117,2.660534143447876,ils
2.8114256350593188,3.036357723825848,118,2.5723819732666016,ils
2.661730343187612,3.5107599964988783,119,2.3610410690307617,ils
2.9228529507866905,2.5913686940149225,120,2.509838104248047,ils
3.22861088906544,2.9742424111445915,121,2.0232434272766113,ils
2.543071315791621,3.1933787837889405,122,2.543245792388916,ils
1.8266595205355218,3.6104907339899612,123,2.4773569107055664,ils
3.165054508114202,3.256965763735504,124,4.134645938873291,ils
2.716989738436451,2.416174398619929,125,2.8876969814300537,ils
2.7913986053439124,2.74695850083668,126,2.267479181289673,ils
2.544465199360038,3.7266349064793123,127,2.716494560241699,ils
3.2151975343977086,3.118001562590348,128,2.3633720874786377,ils
2.6677475658425958,2.875092545855074,129,2.623847246170044,ils
2.1155116548316695,3.168958512610254,130,2.869370222091675,ils
2.3062387035797314,3.2856550508491558,131,3.0126419067382812,ils
2.490789809118402,3.148303118602634,132,4.305672883987427,ils
2.452978217693578,2.9784826670730307,133,2.598625421524048,ils
2.220460485221861,2.9175769679284933,134,2.7563676834106445,ils
2.8240345869438976,2.863177920879075,135,2.7170252799987793,ils
1.9840044358561815,2.8754383194832838,136,2.142672538757324,ils
1.7848187982948842,3.253394330332386,137,2.9885928630828857,ils
2.2750978935011954,3.2037076884789686,138,2.7283103466033936,ils
2.5260386442888034,3.4015845657618167,139,2.7654104232788086,ils
1.9649766580526546,3.358289564737833,140,3.8264105319976807,ils
2.6702967416743078,2.9202026092875095,141,3.0159339904785156,ils
1.9324617631376257,2.70376056966836,142,2.2154364585876465,ils
2.598863723933368,2.922910878575292,143,2.150688648223877,ils
1.9954193340616038,3.0327839686493965,144,2.178954601287842,ils
2.561559820070593,3.01341182133099,145,3.0228350162506104,ils
2.5792174328446626,3.147739441776123,146,2.1762166023254395,ils
2.008221588134912,3.506633000861973,147,2.36848783493042,ils
2.460962331396003,3.2545274700983344,148,2.7564351558685303,ils
3.186962885043303,2.9854896028495057,149,2.6485090255737305,ils
2.742628517589352,3.303121910372753,150,2.1401419639587402,ils
2.360763910725496,3.04697141342149,151,2.310407876968384,ils
2.579227811020767,2.598404343717478,152,1.9966769218444824,ils
2.260873841485819,3.2044822669672515,153,2.6663010120391846,ils
2.787104740232638,3.0651000314694117,154,2.965632200241089,ils
1.7058082876883012,3.51573846723827,155,2.9481048583984375,ils
3.032697003866175,3.085963546273625,156,2.903454542160034,ils
2.7111744023958275,3.2502317432674355,157,2.5202548503875732,ils
1.9668513232040246,3.482859488732721,158,2.5690536499023438,ils
2.155666394018339,3.281322432627566,159,2.650803804397583,ils
1.9530599449369344,3.5424448436964084,160,2.390613555908203,ils
2.2857716478938044,3.3133639718027754,161,2.5912938117980957,ils
1.9907548611648138,3.0760950480672813,162,2.302089214324951,ils
2.749425946994751,3.0756761136855895,163,2.259275436401367,ils
2.3073484706545404,3.303879861706743,164,2.4149770736694336,ils
2.485016321727589,2.9247676322691443,165,2.8078982830047607,ils
1.9593333359761334,3.7343180079131644,166,2.6688387393951416,ils
2.592203602476749,3.4805957088031487,167,2.334747791290283,ils
3.210451200063811,2.897952919273428,168,2.70143985748291,ils
2.7737940669207837,3.2008633134114977,169,1.8460626602172852,ils
2.5177675114721545,2.837522821405185,170,2.458102226257324,ils
2.672746437330207,3.017337092356277,171,2.4970624446868896,ils
1.794562534572411,3.412430983834622,172,2.400665044784546,ils
2.230817205583039,2.7690473095084607,173,2.3772313594818115,ils
2.374925250959429,3.1551264165454347,174,1.978255033493042,ils
2.946670157312368,3.150790269168255,175,2.152462959289551,ils
1.9377477159850525,3.33881696765658,176,2.249175786972046,ils
2.384160009524845,3.2708217940203625,177,2.7410380840301514,ils
2.6866819904508037,3.01368399123889,178,2.3736040592193604,ils
1.7400107208037339,3.6878063106897323,179,2.383592128753662,ils
2.4337958986461476,2.87071400289338,180,2.290271282196045,ils
1.7803149638288371,3.3498678276692644,181,2.1935856342315674,ils
2.1759881446796285,3.2960892232417223,182,2.0166094303131104,ils
2.37041805627297,3.1556791174277694,183,2.7150988578796387,ils
2.521799196711194,3.5961052916544958,184,2.562939405441284,ils
2.8411659892765395,3.143690080945205,185,2.4381799697875977,ils
3.0188253799857594,2.881606389323772,186,1.972367763519287,ils
2.419578241916473,3.7859379487301634,187,2.7018582820892334,ils
2.623828897785729,3.120155042030814,188,2.760549306869507,ils
2.9395483381777106,3.266460072692854,189,3.0739543437957764,ils
3.464792174406216,2.1803424430133576,190,2.276047468185425,ils
2.582672546032419,3.1878115053514833,191,3.4166009426116943,ils
2.3159691203670554,3.3268227286958907,192,3.217684745788574,ils
2.6805492634525834,3.1009184066461786,193,2.521847724914551,ils
2.333834011646387,3.0829010470361,194,3.3332536220550537,ils
2.3659212937874816,3.224778861793228,195,2.684234142303467,ils
2.60472259559327,3.1326172733681146,196,2.91884183883667,ils
2.943749884653404,3.0459652366864614,197,2.810659885406494,ils
2.728394807138057,3.14622510760756,198,3.705747365951538,ils
2.6504563485597363,3.067794384476746,199,3.8122382164001465,ils
