Value0,Value1,Rollout,Runtime,Method
2.723028972407509,3.108590992248162,115,16.710354566574097,ils
2.6890176802031935,2.7303987574946413,116,12.332207441329956,ils
2.110980917661234,3.239374832306227,117,8.522614002227783,ils
2.6269183933763114,2.80864483687849,118,8.367012023925781,ils
2.5450865573351145,3.168085454830388,119,7.418633460998535,ils
2.2866358442048704,3.2713422043764666,120,8.26152777671814,ils
2.7334316859532293,2.982444302049015,121,6.80001974105835,ils
2.5430799431424878,2.760065825734851,122,8.727781534194946,ils
1.3174014654246873,3.4540193331616655,123,7.815227746963501,ils
1.8253049192624378,3.4111506880535187,124,10.842336654663086,ils
1.8183628772213696,3.308456106270258,125,6.837203741073608,ils
2.2975443122197174,3.8297948479154074,126,8.67016053199768,ils
1.7449661066575362,3.1653461487209915,127,8.20889663696289,ils
2.1207892992175807,3.558649193164116,128,7.385345458984375,ils
2.074059169116796,3.3206726364012655,129,7.47296929359436,ils
2.982436136709726,3.2998112944930704,130,7.4371912479400635,ils
2.616161771814291,3.006994887052392,131,6.709929704666138,ils
2.431770606062909,3.2497372011267958,132,9.276148557662964,ils
2.2236279485804937,3.1040624213232304,133,8.037379264831543,ils
2.577271463221243,3.494156895567492,134,8.4528489112854,ils
2.9503367724762746,3.1859472708353436,135,7.831005573272705,ils
2.3157986294248736,3.1196375370942055,136,9.969407320022583,ils
3.2306010861903602,2.6394936238010342,137,8.512382507324219,ils
2.630999791154964,3.38374828805322,138,6.353315591812134,ils
2.135602743868504,3.1709267034422584,139,8.138342142105103,ils
2.0382823336402502,3.455772742701518,140,7.6387598514556885,ils
1.7135849708288735,3.684401195644533,141,9.887436151504517,ils
2.5042223840183153,3.2862186503832995,142,7.086387634277344,ils
2.620696125315949,3.2181874437922255,143,5.814412593841553,ils
1.9897224485439884,2.987982480910681,144,8.95639681816101,ils
3.07584859088985,3.113231131015572,145,11.35049295425415,ils
1.9394002768540233,3.0887821288447324,146,7.640817642211914,ils
2.2701682952855986,3.0143187848952038,147,9.111506462097168,ils
2.5832708540609266,3.106785565427843,148,8.794641256332397,ils
2.3743017734660805,2.9310823354927944,149,4.768071413040161,ils
2.768269846766961,2.9892380418994375,150,6.658384084701538,ils
2.146525830981309,3.168887669920572,151,9.258171081542969,ils
2.196788554518952,3.3702303881150963,152,11.304690599441528,ils
2.5919740422047575,3.196010885800726,153,8.79494571685791,ils
1.8462450872665315,3.4448664200924854,154,9.458575248718262,ils
2.2457907686108576,3.4660594840365353,155,9.774385690689087,ils
2.759807321309708,2.859396027582817,156,9.060485124588013,ils
2.9937050421566402,2.9940349466711913,157,7.512008905410767,ils
2.1124800708243257,3.5903538248142683,158,7.176479339599609,ils
2.4203379414399615,3.378444175989643,159,8.0308678150177,ils
3.006715158947746,2.8711060299354325,160,9.78389310836792,ils
2.535754721031321,2.9827241314122857,161,10.333052396774292,ils
2.3343720903907417,3.023578251796928,162,9.870866537094116,ils
1.8499654308731315,3.073972516308595,163,8.82597017288208,ils
2.4106319327048045,3.269611413137715,164,7.721726179122925,ils
2.8234862232203786,2.872607984692084,165,7.435810089111328,ils
1.9868264659319406,3.6427992083587752,166,8.383742332458496,ils
2.0908779156643904,2.768862604068812,167,8.973299026489258,ils
2.4767479533998573,2.8792609408027565,168,6.887982368469238,ils
1.800387289531178,3.3667224714442296,169,10.238593339920044,ils
1.6306816896143503,3.3848967421780545,170,10.358815908432007,ils
2.105689285584712,2.957112543489977,171,7.914908409118652,ils
1.8030660381446963,3.187727916380138,172,8.727297306060791,ils
2.551912359147561,2.8636770980981137,173,7.405874967575073,ils
2.2668261216308565,3.2910497762167963,174,9.020500421524048,ils
1.5957994976663037,3.4390396104008354,175,9.369286298751831,ils
3.26617574826739,3.0376815846862484,176,7.64469313621521,ils
2.871099704816633,2.678021945997634,177,7.967346429824829,ils
2.9580408409507304,3.092101269910411,178,5.410061836242676,ils
3.0677664821189916,2.9650352777895566,179,7.719546794891357,ils
1.7580136443524033,3.375899931213335,180,10.636008262634277,ils
2.722042682159038,3.2016287119622446,181,8.68631362915039,ils
2.5707090698749147,3.3376661413619995,182,6.819603443145752,ils
1.8106420593847299,2.949911137117899,183,6.9169769287109375,ils
2.128051457310323,3.175157553933424,184,8.578857183456421,ils
2.029011380950276,3.4421612231050553,185,9.29022216796875,ils
2.2709500980437003,3.283645030914771,186,7.976454257965088,ils
2.5402990059557498,3.3418249084330927,187,8.17151403427124,ils
3.23471394406214,2.819644789142865,188,7.122277498245239,ils
1.702011388168674,3.3945587437056264,189,8.422364950180054,ils
2.3353473423829314,3.113028292690513,190,7.223425626754761,ils
2.476846487062862,2.40280480872393,191,7.268704891204834,ils
1.9600280323480088,3.284734641925709,192,10.215013027191162,ils
2.695202244884377,3.329806562455868,193,9.275902509689331,ils
1.8527657123757353,3.3584808436180587,194,5.809872627258301,ils
2.648085572116662,3.1758996218787,195,9.194001197814941,ils
3.571536617290822,2.63830234663774,196,6.911117076873779,ils
1.351142153517929,3.501671068721551,197,8.287904262542725,ils
3.048480879680395,3.3614137981498917,198,6.470182418823242,ils
1.5003929757230208,3.322999772380525,199,8.681035041809082,ils
