s,a,ns,N0,N1,vs0,vs1
0,0,19,1.7364498514407969,3.6548571169876047,2.3666,3.5264
0,0,19,1.7364498514407969,3.6547321169876046,2.3651,3.5267
0,0,19,1.8759498514407968,3.6466071169876044,3.5018,3.4626
0,0,19,1.8833248514407968,3.6123571169876043,3.7205,3.1349
0,0,19,1.7160748514407969,3.6952321169876043,2.0145,3.9117
0,0,19,1.7369498514407968,3.6547321169876046,2.3666,3.5264
0,0,19,3.617449851440797,2.9251071169876046,3.7209,3.1345
0,0,19,3.622199851440797,2.9212321169876048,3.7725,3.0897
0,0,19,3.293949851440797,3.1108571169876047,2.0161,3.9114
0,0,19,3.5815748514407963,3.0082321169876045,3.5016,3.4628
0,0,19,3.6168248514407964,2.9258571169876046,3.7209,3.1345
0,0,19,1.7499498514407967,3.6543571169876046,2.3492,3.5284
0,0,19,3.6171998514407964,2.9253571169876045,3.7209,3.1345
0,0,19,1.7360748514407969,3.6547321169876046,2.3682,3.5259
0,0,19,3.616324851440796,2.9263571169876044,3.7209,3.1345
0,0,19,1.8833248514407968,3.6122321169876046,3.7208,3.1345
0,0,19,3.3795748514407964,3.0908571169876047,2.0132,3.9119
0,0,19,1.713449851440797,3.6958571169876047,2.0132,3.9119
0,0,19,3.577949851440797,3.0087321169876047,3.5016,3.4628
0,0,19,1.7165748514407968,3.6951071169876046,2.0188,3.9111
0,0,19,3.617449851440797,2.924982116987605,3.7215,3.1337
0,0,19,1.9059498514407969,3.6058571169876044,3.7779,3.0864
0,0,19,3.4544498514407973,3.062982116987605,3.5016,3.4628
0,0,19,3.622699851440797,2.9208571169876043,3.7781,3.0862
0,0,19,1.738699851440797,3.6543571169876046,2.3651,3.5267
0,0,19,3.6224498514407966,2.9211071169876046,3.7781,3.0862
0,0,19,1.735824851440797,3.6548571169876047,2.3666,3.5264
0,0,19,1.7533248514407966,3.6534821169876044,2.3578,3.5277
0,0,19,1.8615748514407966,3.6477321169876045,3.499,3.4645
0,0,19,1.715949851440797,3.6952321169876043,2.0132,3.9119
0,0,19,1.751074851440797,3.6542321169876044,2.3602,3.5273
0,0,19,1.8855748514407968,3.6118571169876046,3.7208,3.1345
0,0,19,1.7521998514407968,3.6537321169876047,2.361,3.5273
0,0,19,1.8823248514407969,3.6123571169876043,3.7205,3.1349
0,0,19,1.7599498514407967,3.6518571169876046,2.4333,3.5106
0,0,19,1.7519498514407967,3.6539821169876046,2.3682,3.5259
0,0,19,1.698699851440797,3.696482116987605,2.0188,3.9111
0,0,19,1.7389498514407968,3.6543571169876046,2.3682,3.5259
0,0,19,1.8750748514407969,3.6467321169876046,3.5016,3.4628
0,0,19,1.6996998514407968,3.6963571169876044,2.0132,3.9119
0,0,19,1.7346998514407967,3.6549821169876044,2.3506,3.5283
0,0,19,1.7009498514407968,3.6961071169876045,2.0161,3.9114
0,0,19,1.9043248514407967,3.6067321169876045,3.7724,3.0897
0,0,19,3.617449851440797,2.9248571169876048,3.7215,3.1337
0,0,19,3.3738248514407965,3.0929821169876046,2.0188,3.9111
0,0,19,3.373074851440797,3.0932321169876045,2.0132,3.9119
0,0,19,3.5770748514407966,3.009607116987605,3.5016,3.4628
0,0,19,1.6984498514407969,3.696482116987605,2.0188,3.9111
0,0,19,3.3738248514407965,3.0928571169876045,2.0173,3.9111
0,0,19,1.7355748514407967,3.6548571169876047,2.3666,3.5264
0,0,19,3.5820748514407974,3.007607116987604,3.5016,3.4628
0,0,19,3.6234498514407965,2.920232116987605,3.7781,3.0862
0,0,19,3.576824851440797,3.0098571169876047,3.5016,3.4628
0,0,19,3.616574851440797,2.925982116987605,3.7205,3.1349
0,0,19,3.3789498514407965,3.0918571169876046,2.0151,3.9116
0,0,19,1.6994498514407967,3.6963571169876044,2.0114,3.912
0,0,19,1.7376998514407966,3.654607116987605,2.3638,3.5269
0,0,19,1.7346998514407967,3.6548571169876047,2.361,3.5273
0,0,19,1.7351998514407967,3.6548571169876047,2.361,3.5273
0,0,19,1.7356998514407966,3.6548571169876047,2.3666,3.5264
0,0,19,3.6229498514407963,2.9204821169876047,3.7794,3.0845
0,0,19,1.7555748514407967,3.652857116987605,2.3782,3.5223
0,1,19,3.5178825727357435,3.267051894753704,3.5014,3.463
0,1,19,3.518007572735744,3.2669268947537042,3.5014,3.463
0,1,19,3.5176325727357436,3.267301894753704,3.5014,3.463
0,1,19,1.8962575727357438,3.763176894753704,2.0181,3.9111
0,1,19,1.890007572735744,3.763551894753704,2.0145,3.9117
0,1,19,1.6825075727357435,3.7733018947537045,2.0161,3.9114
0,1,19,1.6737575727357439,3.7735518947537043,2.014,3.9118
0,1,19,1.7451325727357436,3.7723018947537037,2.0181,3.9111
0,1,19,1.6962575727357436,3.772551894753704,2.0188,3.9111
0,1,19,1.6776325727357437,3.7735518947537043,2.0114,3.912
0,1,19,1.6906325727357434,3.772801894753704,2.0188,3.9111
0,1,19,1.6905075727357437,3.772926894753704,2.0181,3.9111
0,1,19,1.737382572735744,3.772551894753704,2.0161,3.9114
0,1,19,1.6803825727357435,3.7733018947537045,2.0188,3.9111
0,1,19,1.6812575727357437,3.7733018947537045,2.0145,3.9117
0,1,19,1.6786325727357436,3.7735518947537043,2.0161,3.9114
0,1,19,1.6910075727357436,3.772801894753704,2.0181,3.9111
0,1,19,1.6790075727357439,3.7735518947537043,2.0145,3.9117
0,1,19,1.6741325727357437,3.7735518947537043,2.0161,3.9114
0,1,19,1.6736325727357437,3.7735518947537043,2.0132,3.9119
0,1,19,3.5177575727357433,3.267176894753704,3.5014,3.463
0,1,19,1.6802575727357438,3.7733018947537045,2.0188,3.9111
0,1,19,1.6746325727357436,3.7735518947537043,2.0161,3.9114
0,1,19,3.5177575727357433,3.267051894753704,3.5014,3.463
0,1,19,1.678507572735744,3.7735518947537043,2.0161,3.9114
0,1,19,1.674007572735744,3.7735518947537043,2.0161,3.9114
0,1,19,1.6807575727357438,3.7733018947537045,2.0188,3.9111
0,1,19,1.7433825727357437,3.7724268947537043,2.0145,3.9117
0,1,19,1.7737575727357435,3.7646768947537037,2.0181,3.9111
0,1,19,1.9466325727357436,3.762676894753704,2.0161,3.9114
0,1,19,1.6827575727357436,3.773176894753704,2.0188,3.9111
0,1,19,1.674507572735744,3.7735518947537043,2.0161,3.9114
0,1,19,1.6866325727357439,3.773176894753704,2.014,3.9118
0,1,19,1.6750075727357439,3.7735518947537043,2.0161,3.9114
0,1,19,1.7382575727357434,3.772551894753704,2.0161,3.9114
0,1,19,1.673507572735744,3.7735518947537043,2.0123,3.912
0,1,19,3.5175075727357434,3.2674268947537044,3.5014,3.463
0,1,19,1.7572575727357436,3.7694268947537037,2.0181,3.9111
0,1,19,1.6826325727357438,3.773176894753704,2.0188,3.9111
0,1,19,1.681632572735744,3.7733018947537045,2.0145,3.9117
0,1,19,1.681132572735744,3.7733018947537045,2.014,3.9118
0,1,19,1.676382572735744,3.7735518947537043,2.0161,3.9114
0,1,19,1.696382572735744,3.772551894753704,2.0145,3.9117
0,1,19,1.688757572735744,3.773051894753704,2.0181,3.9111
0,1,19,1.6793825727357437,3.7735518947537043,2.0161,3.9114
0,1,19,1.6733825727357436,3.7735518947537043,2.0114,3.912
0,1,19,1.6882575727357434,3.773051894753704,2.0173,3.9111
0,1,19,1.6810075727357436,3.7733018947537045,2.0132,3.9119
0,1,19,1.696882572735744,3.772551894753704,2.0188,3.9111
0,1,19,1.6867575727357436,3.773051894753704,2.0114,3.912
0,1,19,1.6783825727357438,3.7735518947537043,2.0145,3.9117
0,1,19,1.6815075727357436,3.7733018947537045,2.014,3.9118
0,1,19,1.6788825727357437,3.7735518947537043,2.014,3.9118
0,1,19,1.6743825727357435,3.7735518947537043,2.0161,3.9114
0,1,19,1.6797575727357439,3.7735518947537043,2.0161,3.9114
0,1,19,1.678257572735744,3.7735518947537043,2.0161,3.9114
0,1,19,1.7612575727357438,3.769301894753704,2.0181,3.9111
0,1,19,1.6748825727357435,3.7735518947537043,2.0161,3.9114
0,1,19,1.6738825727357436,3.7735518947537043,2.0161,3.9114
0,1,19,1.6802575727357438,3.773426894753704,2.0161,3.9114
0,1,19,1.6742575727357438,3.7735518947537043,2.0161,3.9114
0,1,19,1.6762575727357436,3.7735518947537043,2.0161,3.9114
0,1,19,1.680882572735744,3.7733018947537045,2.0123,3.912
0,1,19,1.6747575727357438,3.7735518947537043,2.0161,3.9114
0,2,19,3.4934766994469544,3.2552568495797467,3.499,3.4645
0,2,19,1.5887266994469544,3.7222568495797463,2.0188,3.9111
0,2,19,2.463726699446954,3.5935068495797466,3.7794,3.0845
0,2,19,1.7747266994469546,3.7117568495797464,2.3682,3.5259
0,2,19,1.7778516994469544,3.7115068495797465,2.3782,3.5223
0,2,19,1.6047266994469545,3.7197568495797464,2.0114,3.912
0,2,19,1.5994766994469545,3.7218818495797468,2.0114,3.912
0,2,19,1.5888516994469541,3.7222568495797463,2.0188,3.9111
0,2,19,1.5939766994469544,3.7222568495797463,2.0188,3.9111
0,2,19,3.493851699446954,3.255006849579746,3.499,3.4645
0,2,19,1.597476699446954,3.7220068495797465,2.0188,3.9111
0,2,19,2.4363516994469547,3.6020068495797464,2.3443,3.5289
0,2,19,1.5996016994469542,3.7218818495797468,2.0145,3.9117
0,2,19,2.260601699446954,3.6117568495797463,2.0188,3.9111
0,2,19,1.7773516994469545,3.7117568495797464,2.3443,3.5289
0,2,19,1.5881016994469543,3.7222568495797463,2.0188,3.9111
0,2,19,2.033601699446954,3.6995068495797465,3.499,3.4645
0,2,19,1.5886016994469543,3.7222568495797463,2.0188,3.9111
0,2,19,2.2661016994469545,3.604631849579746,2.3962,3.5176
0,2,19,3.493851699446954,3.2548818495797462,3.499,3.4645
0,2,19,2.436976699446954,3.601756849579746,2.3814,3.522
0,2,19,3.493601699446954,3.2552568495797467,3.499,3.4645
0,2,19,2.5259766994469546,3.4567568495797465,2.4108,3.5145
0,2,19,2.268351699446954,3.6092568495797464,2.0145,3.9117
0,2,19,2.550351699446954,3.4496318495797467,3.7208,3.1345
0,2,19,1.5882266994469545,3.7222568495797463,2.0188,3.9111
0,2,19,2.4308516994469542,3.6088818495797463,2.0114,3.912
0,2,19,1.7622266994469542,3.7192568495797467,2.0145,3.9117
0,2,19,1.599351699446954,3.721756849579746,2.0114,3.912
0,2,19,2.5251016994469544,3.456881849579746,2.4108,3.5145
0,2,19,1.774226699446954,3.7118818495797465,2.3443,3.5289
0,2,19,1.6018516994469545,3.721756849579746,2.0145,3.9117
0,2,19,3.4923516994469543,3.2567568495797463,3.499,3.4645
0,2,19,1.6048516994469542,3.7197568495797464,2.0145,3.9117
0,2,19,3.4927266994469544,3.2562568495797466,3.499,3.4645
0,2,19,3.4923516994469543,3.256631849579746,3.499,3.4645
0,2,19,2.433351699446954,3.6020068495797464,2.3517,3.528
0,2,19,3.4924766994469545,3.2565068495797465,3.499,3.4645
0,2,19,1.8338516994469545,3.7107568495797465,2.0188,3.9111
0,2,19,1.7753516994469543,3.7118818495797465,2.3443,3.5289
0,2,19,1.7731016994469544,3.7118818495797465,2.3638,3.5269
0,2,19,2.2671016994469544,3.6045068495797463,2.407,3.5149
0,2,19,1.7758516994469542,3.7117568495797464,2.3682,3.5259
0,2,19,2.2873516994469543,3.6035068495797464,3.5014,3.463
0,2,19,1.5871016994469545,3.7222568495797463,2.0188,3.9111
0,2,19,2.0298516994469544,3.6996318495797462,3.5014,3.463
0,2,19,1.5876016994469544,3.7222568495797463,2.0188,3.9111
0,2,19,2.526726699446954,3.4566318495797463,2.4108,3.5145
0,2,19,2.264851699446954,3.6048818495797463,2.347,3.5288
0,2,19,3.492851699446954,3.2561318495797464,3.499,3.4645
0,2,19,3.492601699446954,3.2563818495797463,3.499,3.4645
0,2,19,2.5521016994469545,3.4486318495797463,3.7794,3.0845
0,2,19,1.9993516994469545,3.7081318495797464,2.0145,3.9117
0,2,19,1.7728516994469545,3.7118818495797465,2.3515,3.5281
0,2,19,1.7781016994469545,3.7115068495797465,2.3843,3.5215
0,2,19,1.595351699446954,3.7221318495797466,2.0188,3.9111
0,2,19,1.7786016994469545,3.7115068495797465,2.3843,3.5215
0,2,19,2.4546016994469544,3.6008818495797468,3.499,3.4645
0,2,19,2.040726699446954,3.6968818495797464,3.499,3.4645
0,2,19,3.492851699446954,3.2560068495797467,3.499,3.4645
0,2,19,1.5949766994469543,3.7221318495797466,2.0188,3.9111
0,2,19,1.7782266994469542,3.7116318495797467,2.3638,3.5269
0,2,19,3.4929766994469547,3.2557568495797464,3.499,3.4645
0,2,19,1.594601699446954,3.7221318495797466,2.0188,3.9111
0,2,19,2.0129766994469542,3.7052568495797464,2.0114,3.912
0,2,19,1.7791016994469544,3.711381849579747,2.4108,3.5145
0,2,19,1.587476699446954,3.7222568495797463,2.0188,3.9111
0,2,19,2.523976699446954,3.4571318495797465,2.3517,3.528
0,2,19,3.4939766994469545,3.254756849579746,3.499,3.4645
0,2,19,2.2663516994469544,3.6047568495797466,2.3682,3.5259
0,2,19,1.5884766994469546,3.7222568495797463,2.0188,3.9111
0,2,19,3.4937266994469542,3.2551318495797466,3.499,3.4645
0,2,19,1.5947266994469544,3.7221318495797466,2.0114,3.912
0,2,19,1.5952266994469544,3.7221318495797466,2.0145,3.9117
0,2,19,1.773226699446954,3.7118818495797465,2.3682,3.5259
0,2,19,1.773226699446954,3.7117568495797464,2.3692,3.5224
0,2,19,1.769226699446954,3.719006849579747,2.0114,3.912
0,2,19,1.6031016994469542,3.7197568495797464,2.0145,3.9117
0,2,19,1.5992266994469544,3.7218818495797468,2.0145,3.9117
0,2,19,2.4302266994469544,3.609131849579746,2.0145,3.9117
0,2,19,2.0124766994469545,3.700631849579746,2.3638,3.5269
0,2,19,1.5997266994469543,3.7218818495797468,2.0188,3.9111
1,0,18,1.6145204847897503,3.9116548177813306,2.3113,3.8035
1,0,18,1.6148954847897505,3.9116548177813306,2.3111,3.8035
1,0,18,1.6183954847897508,3.911529817781331,2.3111,3.8035
1,0,18,1.6152704847897508,3.9116548177813306,2.3113,3.8035
1,0,18,1.6206454847897505,3.9114048177813308,2.3084,3.8036
1,0,18,1.6205204847897507,3.911279817781331,2.3279,3.8008
1,0,18,3.3357704847897507,3.376404817781331,2.3464,3.7959
1,0,18,1.6180204847897506,3.911529817781331,2.3113,3.8035
1,0,18,1.6215204847897506,3.911279817781331,2.3175,3.8028
1,0,18,1.6185204847897505,3.911529817781331,2.3113,3.8035
1,0,18,1.6153954847897505,3.9116548177813306,2.3113,3.8035
1,0,18,3.33564548478975,3.376654817781331,2.3464,3.7959
1,0,18,1.619770484789751,3.9114048177813308,2.3194,3.8026
1,0,18,1.6190204847897505,3.9114048177813308,2.3214,3.8022
1,0,18,1.615020484789751,3.9116548177813306,2.3113,3.8035
1,0,18,1.6195204847897504,3.9114048177813308,2.3214,3.8022
1,0,18,3.4475204847897505,3.3485298177813307,3.7409,3.4486
1,0,18,1.6155204847897509,3.9116548177813306,2.3113,3.8035
1,0,18,1.6176454847897508,3.911529817781331,2.3002,3.8036
1,0,18,1.6206454847897505,3.911279817781331,2.3279,3.8008
1,0,18,1.6211454847897504,3.911279817781331,2.3135,3.8028
1,0,18,3.3358954847897504,3.3762798177813313,2.3464,3.7959
1,0,18,1.6191454847897506,3.9114048177813308,2.3194,3.8026
1,0,18,1.6181454847897507,3.911529817781331,2.3111,3.8035
1,0,18,1.6146454847897507,3.9116548177813306,2.3113,3.8035
1,0,18,1.6142704847897504,3.9116548177813306,2.3091,3.8036
1,0,18,1.6151454847897506,3.9116548177813306,2.3113,3.8035
1,0,18,1.6186454847897507,3.911529817781331,2.3113,3.8035
1,0,18,1.6207704847897508,3.911279817781331,2.3084,3.8036
1,0,18,1.6182704847897504,3.911529817781331,2.3091,3.8036
1,0,18,3.33564548478975,3.376529817781331,2.3464,3.7959
1,0,18,3.4473954847897503,3.3486548177813313,3.7409,3.4486
1,0,18,1.6196454847897506,3.9114048177813308,2.3214,3.8022
1,0,18,1.6143954847897506,3.9116548177813306,2.3111,3.8035
1,0,18,1.6187704847897504,3.911529817781331,2.3113,3.8035
1,0,18,1.6202704847897509,3.911279817781331,2.3262,3.801
1,0,18,3.44714548478975,3.348779817781331,3.7409,3.4486
1,0,18,3.4472704847897506,3.3486548177813313,3.7409,3.4486
1,0,18,1.6192704847897503,3.9114048177813308,2.3214,3.8022
1,0,18,1.6177704847897505,3.911529817781331,2.3091,3.8036
1,0,18,1.6147704847897508,3.9116548177813306,2.3113,3.8035
1,0,18,1.6198954847897507,3.911279817781331,2.3279,3.8008
1,0,18,1.6188954847897508,3.911529817781331,2.3113,3.8035
1,0,18,1.6193954847897507,3.9114048177813308,2.3214,3.8022
1,1,18,3.459481235320989,3.432409277754943,3.7416,3.4479
1,1,18,2.859731235320989,3.5846592777549433,2.3147,3.8029
1,1,18,1.927231235320989,3.864534277754943,2.3091,3.8036
1,1,18,1.9439812353209889,3.8622842777549424,2.3111,3.8035
1,1,18,3.459231235320989,3.4326592777549436,3.7411,3.4484
1,1,18,3.459856235320989,3.4317842777549434,3.7416,3.4479
1,1,18,1.922481235320989,3.8646592777549427,2.3091,3.8036
1,1,18,1.930856235320989,3.8641592777549425,2.3183,3.8027
1,1,18,2.497231235320989,3.7231592777549425,3.7416,3.4479
1,1,18,1.922981235320989,3.8646592777549427,2.3091,3.8036
1,1,18,1.9691062353209892,3.853534277754943,2.3194,3.8026
1,1,18,3.452106235320989,3.4362842777549427,3.7416,3.4479
1,1,18,1.931356235320989,3.8641592777549425,2.3194,3.8026
1,1,18,3.4583562353209887,3.4336592777549435,3.7411,3.4484
1,1,18,1.974731235320989,3.8516592777549428,2.3335,3.798
1,1,18,1.9481062353209893,3.8619092777549433,2.3175,3.8028
1,1,18,3.451856235320989,3.4365342777549435,3.7411,3.4484
1,1,18,3.460856235320989,3.430534277754943,3.7416,3.4479
1,1,18,3.451606235320989,3.436784277754943,3.7411,3.4484
1,1,18,3.460606235320989,3.4307842777549435,3.7413,3.4483
1,1,18,1.9568562353209888,3.859659277754943,2.3434,3.7968
1,1,18,1.9388562353209893,3.863534277754943,2.3118,3.8034
1,1,18,1.9328562353209893,3.864034277754943,2.2994,3.8036
1,1,18,1.946356235320989,3.8621592777549427,2.3134,3.8032
1,1,18,1.9733562353209892,3.8522842777549426,2.3303,3.7997
1,1,18,1.925356235320989,3.8646592777549427,2.3091,3.8036
1,1,18,1.9333562353209892,3.864034277754943,2.3002,3.8036
1,1,18,1.9527312353209891,3.861034277754943,2.3242,3.8013
1,1,18,1.927731235320989,3.8642842777549435,2.3144,3.803
1,1,18,1.9193562353209892,3.8646592777549427,2.3004,3.8036
1,1,18,1.9668562353209889,3.8536592777549425,2.3135,3.8029
1,1,18,3.4603562353209893,3.431034277754943,3.7413,3.4483
1,1,18,1.928731235320989,3.8642842777549435,2.3135,3.8031
1,1,18,1.9222312353209892,3.8646592777549427,2.3087,3.8036
1,1,18,1.927981235320989,3.8644092777549433,2.3118,3.8034
1,1,18,1.9457312353209892,3.8621592777549427,2.3116,3.8034
1,1,18,1.922731235320989,3.8646592777549427,2.3091,3.8036
1,1,18,2.4962312353209892,3.723534277754943,3.7411,3.4484
1,1,18,2.9246062353209887,3.5175342777549434,2.3139,3.803
1,1,18,2.5152312353209894,3.7202842777549425,3.7411,3.4484
1,1,18,3.458856235320989,3.433284277754943,3.7411,3.4484
1,1,18,1.951356235320989,3.8614092777549436,2.3205,3.8024
1,1,18,2.506731235320989,3.721659277754943,3.7415,3.448
1,1,18,2.504356235320989,3.7231592777549425,3.7411,3.4484
1,1,18,3.458606235320989,3.4335342777549425,3.7416,3.4479
1,1,18,1.951856235320989,3.8612842777549425,2.3211,3.8023
1,1,18,1.9733562353209892,3.852159277754943,2.3249,3.8012
1,1,18,1.9546062353209892,3.8604092777549437,2.3289,3.7998
1,1,18,3.459606235320989,3.432284277754943,3.7416,3.4479
1,1,18,2.490231235320989,3.723909277754943,3.7411,3.4484
1,1,18,3.4593562353209886,3.4326592777549436,3.7413,3.4483
1,1,18,3.451856235320989,3.436659277754943,3.7416,3.4479
1,1,18,3.459731235320989,3.4321592777549434,3.7416,3.4479
1,1,18,3.4593562353209886,3.4325342777549426,3.7416,3.4479
1,1,18,3.459981235320989,3.4316592777549424,3.7413,3.4483
1,1,18,1.944856235320989,3.8624092777549435,2.3259,3.8011
1,1,18,1.9251062353209891,3.8646592777549427,2.3091,3.8036
1,1,18,1.9191062353209891,3.8646592777549427,2.3004,3.8036
1,1,18,1.927981235320989,3.8642842777549435,2.3147,3.8029
1,1,18,1.919606235320989,3.8646592777549427,2.3004,3.8036
1,1,18,1.9509812353209892,3.8615342777549433,2.3191,3.8026
1,1,18,1.9446062353209892,3.862534277754943,2.3289,3.7998
1,1,18,1.928481235320989,3.8642842777549435,2.3131,3.8032
1,1,18,1.921981235320989,3.8646592777549427,2.3082,3.8036
1,1,18,1.9443562353209891,3.862909277754943,2.3279,3.8008
1,1,18,1.928481235320989,3.8641592777549425,2.3194,3.8026
1,1,18,1.9454812353209894,3.8621592777549427,2.3111,3.8035
1,1,18,3.458856235320989,3.4331592777549433,3.7413,3.4483
1,1,18,2.511481235320989,3.721534277754943,3.7411,3.4484
1,1,18,1.9451062353209891,3.862534277754943,2.3297,3.7998
1,1,18,1.983981235320989,3.841159277754943,2.3352,3.7977
1,1,18,2.495981235320989,3.7234092777549432,3.7416,3.4479
1,1,18,1.9593562353209892,3.8592842777549428,2.3407,3.7971
1,1,18,2.5094812353209885,3.721534277754943,3.7413,3.4483
1,1,18,1.9381062353209892,3.8637842777549434,2.3121,3.8033
1,1,18,1.932481235320989,3.863909277754943,2.3205,3.8024
1,1,18,3.4517312353209886,3.436659277754943,3.7413,3.4483
1,1,18,1.9188562353209893,3.8646592777549427,2.3004,3.8036
1,1,18,1.9421062353209888,3.8632842777549437,2.3221,3.8019
1,1,18,2.490606235320989,3.723909277754943,3.7411,3.4484
1,1,18,2.493731235320989,3.7236592777549427,3.7413,3.4483
1,1,18,3.4514812353209887,3.4369092777549426,3.7411,3.4484
1,1,18,1.9378562353209894,3.863909277754943,2.3118,3.8034
1,1,18,1.933481235320989,3.864034277754943,2.3004,3.8036
1,1,18,2.508856235320989,3.721534277754943,3.7415,3.448
1,1,18,1.924856235320989,3.8646592777549427,2.3091,3.8036
1,1,18,1.9223562353209889,3.8646592777549427,2.3091,3.8036
1,1,18,1.9688562353209893,3.853034277754943,2.3134,3.8032
1,1,18,1.9502312353209894,3.8615342777549433,2.3179,3.8028
1,1,18,1.945856235320989,3.8621592777549427,2.3118,3.8034
1,1,18,2.8582312353209893,3.5849092777549427,2.3111,3.8035
1,1,18,1.9404812353209893,3.863659277754943,2.3187,3.8026
