Value0,Value1,Rollout,Runtime,Method
3.024251054806869,2.471328256283622,0,14.485527038574219,mls
2.651248815080999,2.361451158603379,1,16.295051097869873,mls
3.0318606066323897,2.8644676753810026,2,18.716687202453613,mls
3.1613295763887086,3.0745345436434213,3,14.331591844558716,mls
2.6306721377381086,2.6286298078983936,4,23.635957956314087,mls
2.8090546913263514,2.5601325750447614,5,14.078229188919067,mls
2.7413004407487347,2.626154702792011,6,26.801600456237793,mls
3.0574029212543596,2.4605596596769765,7,18.634307146072388,mls
3.0132163677555535,2.77292826078289,8,21.69065284729004,mls
3.1229937185152257,2.549263142736914,9,15.593064546585083,mls
2.758827848510816,2.723580741916994,10,15.885982990264893,mls
3.1827350872592706,2.5652172685428964,11,13.033521175384521,mls
3.082460393519368,2.458905947840209,12,24.134415864944458,mls
2.997790084035401,2.537892306330504,13,18.713783979415894,mls
2.9540416013218365,2.915353844428803,14,19.732901096343994,mls
2.479985495743529,2.7068787391288076,15,15.750110626220703,mls
2.9036603994829946,2.954183520744976,16,12.733851194381714,mls
3.342156480750846,2.6085164439900117,17,21.305989503860474,mls
3.112339097301006,1.9492188117990141,18,21.868776321411133,mls
3.0085014043074043,3.175279651255984,19,18.222886562347412,mls
3.0745457364246978,2.7316813696807514,20,16.434942960739136,mls
3.092944858973455,2.494023241164885,21,20.318508625030518,mls
3.085601487227317,2.593125617818334,22,25.841611623764038,mls
2.945869671136257,3.2337369549656807,23,21.368541955947876,mls
2.8206440689249326,3.305744540493907,24,20.260024785995483,mls
3.1227690299820194,2.291209884581362,25,20.508370876312256,mls
2.919711442787303,2.866398377200718,26,20.778162956237793,mls
2.6954304413758243,2.7745771861500934,27,23.829541444778442,mls
2.6715107386059542,2.608046940545664,28,12.90751576423645,mls
2.6318952640098296,2.443885285237434,29,17.509995460510254,mls
3.2233873233711345,2.6446117088344256,30,18.446269750595093,mls
2.368864193169429,2.9505565333876573,31,14.031036853790283,mls
3.0769272670046823,2.4660965558509598,32,14.904421329498291,mls
2.834299901717956,3.035522027584977,33,20.67640447616577,mls
3.051204410998987,2.805160912126357,34,17.174027919769287,mls
3.288334776830573,2.4554851738241985,35,20.86285638809204,mls
3.064334292326156,2.8516289079351647,36,25.341295957565308,mls
2.5999782015742205,2.4327679464566714,37,27.02588653564453,mls
3.224765516160826,3.1053209947896323,38,15.973381042480469,mls
2.7486622312025726,2.6840291532114318,39,21.574867010116577,mls
2.892674682172617,3.0232434762321554,40,20.30529499053955,mls
3.310162019241001,2.6014913052332775,41,18.490330457687378,mls
3.09462032260406,2.3922180114007743,42,21.219614267349243,mls
2.7029581894247374,2.558461286817497,43,29.713255167007446,mls
2.93241832170021,2.7131862117238152,44,16.960460662841797,mls
3.1109644284615525,2.4011296938888576,45,16.012290716171265,mls
3.257111716948329,2.5970398559482613,46,24.87165927886963,mls
2.246334780927092,2.7663299911060593,47,17.655966758728027,mls
2.978291932733535,2.576472313187544,48,16.3627712726593,mls
3.3455542058201733,2.183456976871712,49,21.333805322647095,mls
2.958248253465882,2.8287484320846006,50,15.300478458404541,mls
2.725362726889443,3.0098938717286416,51,17.90039038658142,mls
2.6065547955666655,2.772333818560936,52,20.83244800567627,mls
2.4829294642854833,2.7400431998402253,53,14.439435005187988,mls
2.8841665493135813,2.7436497845468195,54,19.69065570831299,mls
2.334728086274936,3.1702725508648655,55,16.532125234603882,mls
3.0484610332420936,2.5534992948496154,56,20.492172479629517,mls
2.453401231375671,3.5427001310197808,57,18.38949489593506,mls
2.5871272743185094,2.665340966679404,58,15.883212327957153,mls
3.3844738806169294,2.411197850498104,59,18.221726179122925,mls
2.8051187298738536,2.755712405433606,60,18.508058547973633,mls
2.6015164421774104,3.5101221986833853,61,14.78410816192627,mls
2.9859720316489744,2.4006914410166864,62,18.378896713256836,mls
2.5168791099857235,2.888262704262453,63,19.759599685668945,mls
3.0318678082021346,2.8415454502716315,64,22.857874870300293,mls
3.138089405830733,3.021578046510436,65,20.407423973083496,mls
2.6859930964348733,2.6161343350849604,66,16.344738960266113,mls
2.74545562785508,3.1918662578290804,67,22.577539682388306,mls
2.3547275875084357,3.337678236382453,68,18.272511959075928,mls
2.8541295335554433,2.343325929527488,69,16.607802867889404,mls
3.2783513329927354,3.0632456991951003,70,21.771162271499634,mls
2.832820651869166,2.759607129943895,71,23.550918102264404,mls
